cve_id,desc_len,word_count,is_injection,is_overflow,is_auth_bypass,is_xss,is_rce,is_dos,is_unauthenticated,is_root_admin,exploitability_score,av_network,av_adjacent,av_local,av_physical,ground_truth_severity
CVE-2024-0184,459,69,0,0,0,1,0,0,0,0,0.9,1,0,0,0,LOW
CVE-2024-0185,422,65,0,0,0,0,0,0,0,0,1.2,1,0,0,0,MEDIUM
CVE-2024-0186,512,81,0,0,0,0,0,0,0,0,2.2,1,0,0,0,LOW
CVE-2023-32831,267,41,0,0,0,0,0,0,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-32872,272,42,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32874,286,45,0,0,0,0,1,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-32875,274,39,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32876,274,39,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32877,269,42,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32878,271,39,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32879,269,42,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32880,271,39,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32881,268,38,0,1,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32882,267,40,0,1,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32883,275,43,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32884,277,40,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32885,271,41,0,1,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-32886,280,46,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-32887,282,44,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-32888,291,47,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-32889,291,47,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-32890,279,42,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-32891,277,42,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-26157,170,23,0,0,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-26159,422,62,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-28583,126,19,0,1,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-33014,72,10,0,0,0,0,0,0,0,0,0.9,0,0,0,1,HIGH
CVE-2023-33025,82,14,0,1,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-33030,59,8,0,1,0,0,0,0,0,0,2.5,0,0,1,0,CRITICAL
CVE-2023-33032,86,14,0,1,0,0,0,0,0,0,2.5,0,0,1,0,CRITICAL
CVE-2023-33033,67,9,0,1,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-33036,86,14,0,0,0,0,0,1,0,0,2.5,0,0,1,0,HIGH
CVE-2023-33037,95,14,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-33038,75,11,0,1,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-33040,50,8,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-33062,59,10,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-33085,62,9,0,1,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-33094,70,9,0,1,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-33108,113,13,0,1,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-33109,86,14,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-33110,267,43,0,1,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-33112,94,12,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-33113,102,15,0,1,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-33114,140,18,0,1,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-33116,71,9,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-33117,142,21,0,1,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-33118,151,24,0,1,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-33120,85,13,0,1,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-43511,141,21,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-43512,175,30,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-43514,106,17,0,1,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-47039,676,102,0,0,0,0,0,0,0,1,1.8,0,0,1,0,HIGH
CVE-2023-47216,102,16,0,0,0,0,0,1,0,0,1.4,0,0,1,0,LOW
CVE-2023-47857,128,19,0,0,0,0,0,1,0,0,2.5,0,0,1,0,MEDIUM
CVE-2023-48360,128,19,0,0,0,0,0,1,0,0,2.5,0,0,1,0,MEDIUM
CVE-2023-49135,128,19,0,0,0,0,0,1,0,0,2.5,0,0,1,0,MEDIUM
CVE-2023-49142,127,19,0,0,0,0,0,1,0,0,2.5,0,0,1,0,MEDIUM
CVE-2023-47858,256,35,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-48732,221,35,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-50333,162,27,0,0,0,0,0,0,0,0,1.2,1,0,0,0,LOW
CVE-2023-6693,471,70,0,1,0,0,0,0,0,0,1.4,0,0,1,0,MEDIUM
CVE-2023-6436,213,28,1,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2015-10128,530,73,0,0,0,1,0,0,0,0,2.1,1,0,0,0,LOW
CVE-2017-20188,661,91,0,0,0,1,0,0,0,0,1.2,1,0,0,0,LOW
CVE-2024-0188,494,76,0,0,0,0,0,0,0,0,1.6,1,0,0,0,LOW
CVE-2018-25097,457,68,0,0,0,1,0,0,0,0,2.1,1,0,0,0,LOW
CVE-2023-4280,185,30,0,0,0,0,0,0,0,0,2.5,0,0,1,0,CRITICAL
CVE-2024-0189,502,73,0,0,0,1,0,0,0,0,2.1,1,0,0,0,LOW
CVE-2024-0193,386,59,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2022-3010,216,33,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-48419,115,21,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-7192,260,37,0,1,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2024-0190,505,74,0,0,0,1,0,0,0,0,2.1,1,0,0,0,LOW
CVE-2023-49794,481,79,0,0,0,0,0,0,0,1,0.8,0,0,1,0,MEDIUM
CVE-2023-50711,918,133,0,0,0,0,0,0,0,0,2.5,0,0,1,0,MEDIUM
CVE-2023-51652,1623,255,0,0,0,1,0,0,0,1,2.8,1,0,0,0,MEDIUM
CVE-2024-0191,399,63,0,0,0,0,0,0,0,0,3.9,1,0,0,0,MEDIUM
CVE-2024-0192,437,67,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-45561,141,21,0,0,0,0,0,0,0,0,3.9,1,0,0,0,MEDIUM
CVE-2023-45892,163,24,0,0,0,0,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2023-45893,186,27,0,0,0,0,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2023-47458,137,21,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2024-0194,437,66,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2024-0195,424,55,1,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2024-21623,417,53,1,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2024-21627,570,86,0,0,0,1,0,0,0,0,1.7,1,0,0,0,HIGH
CVE-2020-26623,210,31,1,0,0,0,0,0,0,0,1.2,1,0,0,0,LOW
CVE-2020-26624,184,30,1,0,0,0,0,0,0,0,1.2,1,0,0,0,LOW
CVE-2020-26625,191,30,1,0,0,0,0,0,0,0,1.2,1,0,0,0,LOW
CVE-2023-4164,188,28,0,0,0,0,0,0,0,0,2.5,0,0,1,0,HIGH
CVE-2023-50019,187,26,0,0,0,0,0,1,0,0,2.2,1,0,0,0,MEDIUM
CVE-2023-50020,76,14,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-6339,63,9,0,0,0,0,0,0,0,1,3.9,1,0,0,0,CRITICAL
CVE-2024-0196,390,58,1,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2024-21628,614,102,0,0,0,1,0,0,0,0,2.3,1,0,0,0,MEDIUM
CVE-2024-21629,990,134,0,0,0,0,0,0,0,0,2.2,1,0,0,0,MEDIUM
CVE-2024-21632,436,69,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-48418,313,42,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49549,137,24,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-49550,116,20,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-49551,138,24,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-49552,156,27,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-49553,132,24,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-49554,185,25,0,0,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-49555,166,23,0,0,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-49556,173,24,0,1,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-49557,161,23,0,0,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-49558,171,23,0,0,0,0,0,1,0,0,1.8,0,0,1,0,MEDIUM
CVE-2023-41776,173,25,0,0,1,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-41779,199,30,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-41780,210,32,0,0,0,0,0,0,0,0,0.5,0,0,1,0,MEDIUM
CVE-2023-41783,210,31,1,0,0,0,0,0,0,0,0.9,0,0,0,1,MEDIUM
CVE-2023-50345,202,30,0,0,0,0,0,0,0,0,2.2,1,0,0,0,LOW
CVE-2023-50346,154,19,0,0,0,0,0,0,0,0,1.6,1,0,0,0,LOW
CVE-2023-50348,203,29,0,0,0,0,0,0,0,0,1.6,1,0,0,0,LOW
CVE-2023-50350,169,24,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-50351,166,27,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-45722,496,76,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-45723,227,34,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-45724,183,25,0,0,0,0,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2023-50341,300,40,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-50342,188,29,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-50343,223,32,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-50344,159,20,0,0,0,0,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2023-46308,129,19,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-6629,604,96,0,0,0,1,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2023-7027,446,69,0,0,0,1,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2023-42358,208,32,0,0,0,0,0,1,0,0,3.1,1,0,0,0,HIGH
CVE-2023-6524,416,64,0,0,0,1,0,0,0,0,3.1,1,0,0,0,MEDIUM
CVE-2023-6600,582,86,0,0,0,1,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2023-6980,497,78,0,0,0,0,0,0,1,1,2.8,1,0,0,0,MEDIUM
CVE-2023-6981,620,92,1,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-47473,156,21,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-6986,562,82,0,0,0,1,0,0,0,0,3.1,1,0,0,0,MEDIUM
CVE-2023-50922,417,63,0,0,0,0,1,0,0,0,1.2,1,0,0,0,HIGH
CVE-2024-0207,110,17,1,0,0,0,0,1,0,0,1.8,0,0,1,0,HIGH
CVE-2024-0208,147,24,1,0,0,0,0,1,0,0,1.8,0,0,1,0,HIGH
CVE-2024-0209,154,25,1,0,0,0,0,1,0,0,1.8,0,0,1,0,HIGH
CVE-2024-0210,115,18,1,0,0,0,0,1,0,0,1.8,0,0,1,0,HIGH
CVE-2024-0211,111,17,1,0,0,0,0,1,0,0,1.8,0,0,1,0,HIGH
CVE-2023-38674,114,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-38675,123,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-38676,112,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-38677,115,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-38678,116,20,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-50921,333,50,0,0,0,0,0,0,0,1,3.9,1,0,0,0,CRITICAL
CVE-2023-52302,118,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52303,123,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52304,131,21,0,1,0,0,0,1,0,0,2.8,1,0,0,0,HIGH
CVE-2023-52305,109,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52306,109,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52307,135,21,0,1,0,0,0,1,0,0,2.8,1,0,0,0,HIGH
CVE-2023-52308,109,19,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52309,173,25,0,1,0,0,0,1,0,0,2.8,1,0,0,0,HIGH
CVE-2023-52310,162,22,1,0,0,0,0,0,0,0,2.8,1,0,0,0,CRITICAL
CVE-2023-52311,152,22,1,0,0,0,0,0,0,0,2.8,1,0,0,0,CRITICAL
CVE-2023-52312,125,20,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52313,129,21,0,0,0,0,0,1,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52314,159,22,1,0,0,0,0,0,0,0,2.8,1,0,0,0,CRITICAL
CVE-2023-6621,237,39,0,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-6747,394,61,0,0,0,1,0,0,0,0,3.1,1,0,0,0,MEDIUM
CVE-2023-6984,525,74,0,0,0,0,0,0,1,1,3.9,1,0,0,0,MEDIUM
CVE-2023-7068,405,58,0,0,0,0,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2023-51784,327,44,1,0,0,0,1,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-51785,332,45,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2024-0201,389,57,0,0,0,0,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2023-37608,219,32,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-39655,419,66,1,0,0,0,0,0,0,0,2.8,1,0,0,0,CRITICAL
CVE-2023-50092,99,15,0,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-37607,190,27,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-50093,96,14,1,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-45559,129,19,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-30617,685,102,0,0,0,0,0,0,0,1,1.2,1,0,0,0,MEDIUM
CVE-2023-46738,1171,189,0,0,0,0,0,1,0,1,2.8,1,0,0,0,MEDIUM
CVE-2024-21907,381,54,0,0,0,0,0,1,1,0,3.9,1,0,0,0,HIGH
CVE-2024-21908,242,33,0,0,0,1,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2024-21909,380,57,0,0,0,0,0,1,1,0,3.9,1,0,0,0,HIGH
CVE-2024-21910,254,37,0,0,0,1,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2024-21911,242,33,0,0,0,1,0,0,1,0,2.8,1,0,0,0,MEDIUM
CVE-2023-46739,617,99,0,0,0,0,0,0,0,1,2.2,1,0,0,0,MEDIUM
CVE-2023-46740,839,130,0,0,0,0,0,0,0,0,2.2,1,0,0,0,MEDIUM
CVE-2023-46741,789,130,0,0,0,0,0,0,0,0,1.3,0,0,1,0,MEDIUM
CVE-2023-46742,495,79,0,0,0,0,0,0,0,0,1.3,0,0,1,0,MEDIUM
CVE-2023-50253,511,80,0,0,0,0,0,0,0,0,2.8,1,0,0,0,CRITICAL
CVE-2023-6004,271,43,0,0,0,0,0,0,0,0,1.3,0,0,1,0,MEDIUM
CVE-2024-0217,362,59,0,0,0,0,0,0,0,0,1.8,0,0,1,0,LOW
CVE-2024-21622,341,55,0,0,1,0,0,0,0,0,2.3,0,1,0,0,MEDIUM
CVE-2024-21631,1170,192,0,1,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2024-21633,519,81,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-46929,185,17,0,0,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-50090,187,27,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-5879,310,45,0,0,0,0,0,0,0,0,0.9,0,0,0,1,MEDIUM
CVE-2023-5880,409,65,0,0,0,1,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-5881,194,27,0,0,0,0,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2023-49442,150,21,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-6338,187,27,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-6540,206,34,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-50256,385,57,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-5138,136,21,0,0,0,0,0,0,0,0,0.9,0,0,0,1,MEDIUM
CVE-2024-21634,723,110,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2024-20802,166,24,0,0,0,0,0,0,0,0,0.9,0,0,0,1,MEDIUM
CVE-2024-20803,177,23,0,0,0,0,0,0,0,0,2.1,0,1,0,0,MEDIUM
CVE-2024-20804,206,32,0,0,0,0,0,0,0,0,2.5,0,0,1,0,MEDIUM
CVE-2024-20805,203,32,0,0,0,0,0,0,0,0,1.8,0,0,1,0,LOW
CVE-2024-20806,130,19,0,0,0,0,0,0,0,0,2.5,0,0,1,0,MEDIUM
CVE-2024-20807,135,18,0,0,0,0,0,0,0,0,1.8,0,0,1,0,LOW
CVE-2024-20808,125,17,0,0,0,0,0,0,0,0,2.5,0,0,1,0,MEDIUM
CVE-2024-20809,125,17,0,0,0,0,0,0,0,0,2.5,0,0,1,0,MEDIUM
CVE-2024-0222,230,35,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2024-0223,195,29,0,1,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2024-0224,192,29,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2024-0225,190,29,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-6498,531,75,0,0,0,1,0,0,0,1,1.3,1,0,0,0,MEDIUM
CVE-2023-6733,350,49,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-6738,637,89,0,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-29962,74,11,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52322,173,24,0,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-41784,67,11,0,0,0,0,0,0,0,0,0.8,0,0,1,0,MEDIUM
CVE-2023-50082,218,31,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-50630,167,26,0,0,0,1,1,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2022-2081,456,76,0,1,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2022-3864,471,73,0,0,0,0,0,1,0,0,0.9,1,0,0,0,MEDIUM
CVE-2023-6944,490,80,0,0,0,0,0,0,0,0,2.1,1,0,0,0,MEDIUM
CVE-2023-7044,471,71,0,0,0,1,0,0,0,0,3.1,1,0,0,0,MEDIUM
CVE-2021-40367,367,54,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2021-42028,365,54,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2021-45465,335,48,0,0,0,0,0,0,0,0,1.8,0,0,1,0,HIGH
CVE-2023-6992,566,71,0,1,0,0,0,1,0,0,1.4,0,0,1,0,MEDIUM
CVE-2023-49622,263,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49624,241,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49625,243,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49633,252,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49639,256,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49658,244,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49665,250,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-49666,255,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50743,244,34,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50752,236,34,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50753,251,34,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-3726,108,15,0,0,0,1,0,0,0,0,1.7,1,0,0,0,MEDIUM
CVE-2023-50760,250,35,0,0,0,0,1,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-50862,238,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50863,246,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50864,237,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50865,233,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50866,237,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50867,238,32,1,0,0,0,0,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2024-21625,621,99,0,0,0,0,1,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-6551,393,59,0,0,0,1,0,0,0,0,2.3,1,0,0,0,MEDIUM
CVE-2023-6270,367,60,0,0,0,0,1,1,0,0,1.0,0,0,1,0,HIGH
CVE-2023-51154,130,15,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-51812,145,19,0,0,0,0,1,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2024-21636,828,123,0,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2024-0241,258,35,0,0,0,0,0,1,1,0,3.9,1,0,0,0,HIGH
CVE-2024-22047,151,27,0,0,0,0,0,0,0,0,1.6,1,0,0,0,LOW
CVE-2024-22048,228,34,0,0,0,1,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2024-22049,270,34,0,0,0,0,0,0,1,0,3.9,1,0,0,0,MEDIUM
CVE-2024-22050,171,27,0,0,0,0,0,0,1,0,3.9,1,0,0,0,HIGH
CVE-2024-22051,343,49,0,1,0,0,1,0,1,0,3.9,1,0,0,0,CRITICAL
CVE-2023-41782,194,31,0,0,0,0,0,0,0,0,1.3,0,0,1,0,LOW
CVE-2023-6493,520,84,0,0,0,0,0,0,1,1,2.8,1,0,0,0,MEDIUM
CVE-2024-22075,74,10,1,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52323,125,16,0,0,0,0,0,0,0,0,2.2,1,0,0,0,MEDIUM
CVE-2024-22086,142,22,0,1,0,0,1,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2024-22087,149,26,0,1,0,0,1,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2024-22088,144,21,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-51277,110,14,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2020-13878,93,12,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2020-13879,93,12,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-51502,191,22,0,0,0,0,0,0,0,0,3.9,1,0,0,0,HIGH
CVE-2023-52150,169,22,0,0,0,0,0,0,0,0,2.8,1,0,0,0,HIGH
CVE-2023-52178,220,28,0,0,0,1,0,0,0,0,2.3,1,0,0,0,MEDIUM
CVE-2023-52184,182,31,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2020-13880,93,12,0,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-50027,259,27,1,0,0,0,0,0,0,0,3.9,1,0,0,0,CRITICAL
CVE-2023-52123,143,17,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52127,175,23,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52128,258,37,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52129,132,16,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52130,160,18,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52136,220,36,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52145,151,20,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-52149,136,17,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-50991,191,30,0,1,0,0,0,1,0,0,3.9,1,0,0,0,HIGH
CVE-2023-51535,226,28,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-51538,223,31,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-51539,169,19,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
CVE-2023-51668,167,24,0,0,0,0,0,0,0,0,2.8,1,0,0,0,MEDIUM
